URL,Title,Rating,Total_ratings,Type_of_restaurant,location,Opening_Hours,Closing_Hours,Image_URL,dining_service,Dining_service2,Delivery_service,restaurant-id
https://www.google.com/maps/place/New+Sathi+Restaurant/data=!4m7!3m6!1s0x3994e9f9ecd27043:0x6f8a471a0cbb3547!8m2!3d27.6188981!4d84.5265865!16s%2Fg%2F11j2xgmv1y!19sChIJQ3DS7PnplDkRRzW7DBpHim8?authuser=0&hl=en&rclk=1,New Sathi Restaurant,5,1,Restaurant,"Ratnanagar-03, Tandi Shantichowk",Opens 7AM , Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipOZaBmDQwk2neXq18JcbLlYGedaJM7UoIVNTW1x=w106-h92-k-no,Dine-in,Takeaway,Delivery,644
https://www.google.com/maps/place/Chojola+Cafe+%26+Bar/data=!4m7!3m6!1s0x3994ef0be3f4ac0b:0x6b0e0f6496c174cb!8m2!3d27.584849!4d84.5038658!16s%2Fg%2F11fnfk47z_!19sChIJC6z04wvvlDkRy3TBlmQPDms?authuser=0&hl=en&rclk=1,Chojola Cafe & Bar,3.5,6,Restaurant,, Opens 6AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipO9_BB6n8xOi5ugPP8nEoi5DXymAOfDpWAMU2QD=w80-h106-k-no,Dine-in,Takeaway,Delivery,645
https://www.google.com/maps/place/Ataali+Restaurant+and+Bar/data=!4m7!3m6!1s0x3994e55827483747:0x8a77395f06e7d671!8m2!3d27.6870359!4d84.4405394!16s%2Fg%2F11h06xbr47!19sChIJRzdIJ1jllDkRcdbnBl85d4o?authuser=0&hl=en&rclk=1,Ataali Restaurant and Bar,4,358,Restaurant,Bypass Rd 11, Opens 7:30AM , Closes 11PM,https://lh5.googleusercontent.com/p/AF1QipOaR3fUPVSi5aXL0HtX8z5bgOzjahbiq8KG0_Tc=w165-h92-k-no,Dine-in,Takeaway,No-contact delivery,646
https://www.google.com/maps/place/Art+Cafe/data=!4m7!3m6!1s0x3994ef21dbebb26f:0x68dad3fe1815d32!8m2!3d27.5812496!4d84.4942489!16s%2Fg%2F11g2vw96l0!19sChIJb7Lr2yHvlDkRMl2B4T-tjQY?authuser=0&hl=en&rclk=1,Art Cafe,4.8,185,Restaurant,Sauraha Road, Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipMiXkyTnTPJf715tTKm3G_U7ZPpFErEwUeS84zi=w122-h92-k-no,Dine-in,Takeaway,Delivery,647
https://www.google.com/maps/place/Hungry+Tom/data=!4m7!3m6!1s0x3994fb8dea21662d:0x5e711cb5241169b4!8m2!3d27.698106!4d84.4215752!16s%2Fg%2F11fl4lxsnr!19sChIJLWYh6o37lDkRtGkRJLUccV4?authuser=0&hl=en&rclk=1,Hungry Tom,4.1,362,Restaurant,, Opens 10AM , Closes 11PM,https://lh5.googleusercontent.com/p/AF1QipN7HthNKUsfjmLGleA9G_8h90lZgT8ATs64s3dL=w163-h92-k-no,Dine-in,Drive-through,No-contact delivery,648
https://www.google.com/maps/place/Tharu+restaurant/data=!4m7!3m6!1s0x3994efe7fabc7bd7:0xfe254dad15001e2!8m2!3d27.5931924!4d84.4974717!16s%2Fg%2F11h_ycl5d1!19sChIJ13u8-ufvlDkR4gFQ0dpU4g8?authuser=0&hl=en&rclk=1,Tharu restaurant,4.6,9,Asian,HFVW+7XH, Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipPWfi6SMvv_PIVTf4_3BzgxU4ehA5u6evzTv2xj=w122-h92-k-no,Dine-in,Takeaway,Delivery,649
https://www.google.com/maps/place/Honey+Bee+Restaurant+and+Bar/data=!4m7!3m6!1s0x3994efca96b01df1:0xdf27b7d5b33ad6aa!8m2!3d27.5777385!4d84.4941829!16s%2Fg%2F11h57xwffc!19sChIJ8R2wlsrvlDkRqtY6s9W3J98?authuser=0&hl=en&rclk=1,Honey Bee Restaurant and Bar,4.7,31,Restaurant,Gaindachowk, Opens 7AM , Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipM3dQ4kPQrjAThICkMge0oMRerZJXDYTYkElpqu=w163-h92-k-no,Dine-in,Kerbside pickup,No-contact delivery,650
https://www.google.com/maps/place/Habibi+Food/data=!4m7!3m6!1s0x3994ef94d26945a9:0x9cd7c4a3d2f0127!8m2!3d27.6200056!4d84.5209155!16s%2Fg%2F11kj3mwwm3!19sChIJqUVp0pTvlDkRJwEvPUp8zQk?authuser=0&hl=en&rclk=1,Habibi Food,4.2,25,Fast Food,, Opens 6AM , Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipO4_SHTbR0LJ-C5Yd5G7jzpDDgYFBB84RC73swp=w122-h92-k-no,Dine-in,Drive-through,No-contact delivery,651
https://www.google.com/maps/place/Chhimeki+Food+Hut/data=!4m7!3m6!1s0x3994efd42c86b631:0x929dc1d530679313!8m2!3d27.576734!4d84.4961754!16s%2Fg%2F11t65mvsl8!19sChIJMbaGLNTvlDkRE5NnMNXBnZI?authuser=0&hl=en&rclk=1,Chhimeki Food Hut,4.9,7,Restaurant,, Opens 8AM , Closes 9PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Drive-through,Delivery,652
https://www.google.com/maps/place/Shrestha+Restaurant/data=!4m7!3m6!1s0x3994e90f27c493b1:0xdc8dd6b5981e65da!8m2!3d27.6184811!4d84.5271272!16s%2Fg%2F11rck35sy7!19sChIJsZPEJw_plDkR2mUemLXWjdw?authuser=0&hl=en&rclk=1,Shrestha Restaurant,5,1,Restaurant,"JG9G+9VR, Shanti Chowk Bus Station, E - W Hwy", Opens 7AM , Closes 8PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,653
https://www.google.com/maps/place/Annapurna+Restaurant+and+Bar/data=!4m7!3m6!1s0x3994ef767aa6a461:0xfa476cef56e2753b!8m2!3d27.6225877!4d84.5124143!16s%2Fg%2F11f60xyscz!19sChIJYaSmenbvlDkRO3XiVu9sR_o?authuser=0&hl=en&rclk=1,Annapurna Restaurant and Bar,5,1,Restaurant,"Sauraha Chowk, Ratnanagar 01", Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipPfnd2xRVOy_qrPktVbXPgAORo0nFcysV486DdT=w80-h106-k-no,Dine-in,Takeaway,Delivery,654
https://www.google.com/maps/place/sukra+cheap%26+delicious+restaurant/data=!4m7!3m6!1s0x3994eee3be87147b:0x1af2f67d6127d654!8m2!3d27.5773507!4d84.4943861!16s%2Fg%2F11gd1wmkpg!19sChIJexSHvuPulDkRVNYnYX328ho?authuser=0&hl=en&rclk=1,sukra cheap& delicious restaurant,4,2,Restaurant,"HFGV+WQR, Rhino Rd", Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipOj2YCnlDdqg5VgB3ST7fdoeRdmWat_UKm0rjft=w80-h106-k-no,Dine-in,Takeaway,Delivery,655
https://www.google.com/maps/place/Hotel+Elephant+Camp+And+Korean+Restaurant/data=!4m7!3m6!1s0x3994eee3e6447249:0xfe88ddbc95ed2f6a!8m2!3d27.5768792!4d84.4954272!16s%2Fg%2F11c0w0j558!19sChIJSXJE5uPulDkRai_tlbzdiP4?authuser=0&hl=en&rclk=1,Hotel Elephant Camp And Korean Restaurant,3.9,51,Restaurant,HFGW+Q53, Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipNzes7E16gT7HDSNORzuqbRPTtfuv6Ye43iKIUU=w122-h92-k-no,Dine-in,Takeaway,Delivery,656
https://www.google.com/maps/place/The+VFC+Restaurant/data=!4m7!3m6!1s0x3994ef6eefdd5d0f:0xe50728346178cf55!8m2!3d27.6243515!4d84.5094375!16s%2Fg%2F11hyny58vk!19sChIJD13d727vlDkRVc94YTQoB-U?authuser=0&hl=en&rclk=1,The VFC Restaurant,4.3,30,Restaurant,E - W Hwy, Opens 6AM , Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipMeIAJ9Y3lY_P2RP3OMI7UH9oCdKbjHIjwUZhxG=w204-h92-k-no,Dine-in,Takeaway,Delivery,657
https://www.google.com/maps/place/Chitwan+Hankook+Sarang+Korean+Restaurant+%EC%B9%98%ED%88%AC%EC%99%84+%ED%95%9C%EA%B5%AD+%EB%A0%88%EC%8A%A4%ED%86%A0%EB%9E%91/data=!4m7!3m6!1s0x3994fb170412f079:0x55504c7690b2023e!8m2!3d27.6859683!4d84.4370007!16s%2Fg%2F11rhw0bx8g!19sChIJefASBBf7lDkRPgKykHZMUFU?authuser=0&hl=en&rclk=1,Chitwan Hankook Sarang Korean Restaurant 치투완 한국 레스토랑,3.8,45,Korean,, Opens 10AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipNHc17Dnj-IixqL5Ep7-ZCDrwVhxDwesvKj3Nug=w122-h92-k-no,Dine-in,Kerbside pickup,Delivery,658
https://www.google.com/maps/place/Red+Beans+Restro/data=!4m7!3m6!1s0x3994ef3c883040f1:0x804a69e2616f8157!8m2!3d27.6233068!4d84.5118543!16s%2Fg%2F11hy_mgq_k!19sChIJ8UAwiDzvlDkRV4FvYeJpSoA?authuser=0&hl=en&rclk=1,Red Beans Restro,4.1,103,Restaurant,JGF6+8PH, Opens 10AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipPiX9EY3Yu1gKXljVnluCCzpKQY3hpIiQjJDAGX=w122-h92-k-no,Dine-in,Drive-through,Delivery,659
https://www.google.com/maps/place/Hungry+Eye+Restaurant/data=!4m7!3m6!1s0x3994eee3bc38eb85:0x3fd7c55b4dde1e46!8m2!3d27.5774016!4d84.4942832!16s%2Fg%2F1thgffcb!19sChIJhes4vOPulDkRRh7eTVvF1z8?authuser=0&hl=en&rclk=1,Hungry Eye Restaurant,4.3,3,Restaurant,HFGV+XP7, Opens 7AM , Closes 10PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,660
https://www.google.com/maps/place/Dovan+sunset+restaurant/data=!4m7!3m6!1s0x3994ef8219e51f31:0xb2031af40c2efb5d!8m2!3d27.5963026!4d84.4862215!16s%2Fg%2F11fj1pp8xj!19sChIJMR_lGYLvlDkRXfsuDPQaA7I?authuser=0&hl=en&rclk=1,Dovan sunset restaurant,4.1,35,Restaurant,HFWP+GFH, Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipPNJ8AFgX5zAoTKFW953Z3PGPUrJCh_8iGC0w0Q=w138-h92-k-no,Dine-in,Takeaway,Delivery,661
https://www.google.com/maps/place/Chitwan/data=!4m7!3m6!1s0x3994fb7ba3d8b023:0x270d517859304c38!8m2!3d27.669213!4d84.428148!16s%2Fg%2F11tfkg4198!19sChIJI7DYo3v7lDkROEwwWXhRDSc?authuser=0&hl=en&rclk=1,Chitwan,5,1,Restaurant,MC9H+M7G, Opens 6AM ,Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipO6aQKlNNygZBRWA4TaG3os1i-Y2QfJ4f8Vka_2=w80-h173-k-no,Dine-in,Takeaway,Delivery,662
https://www.google.com/maps/place/Chitwan+Tharu+Khaja+Ghar/data=!4m7!3m6!1s0x3994ef34f4a485d3:0x375c96f6ce261b57!8m2!3d27.5815339!4d84.4940532!16s%2Fg%2F11h230tqjg!19sChIJ04Wk9DTvlDkRVxsmzvaWXDc?authuser=0&hl=en&rclk=1,Chitwan Tharu Khaja Ghar,4.4,11,Restaurant,Baadreni Road, Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipMqJY5h5lV1mTdzTBVJUaKRBiZF59YQp0Ww9QVf=w122-h92-k-no,Dine-in,Drive-through,No-contact delivery,663
https://www.google.com/maps/place/Hamro+Aagan+Restaurant/data=!4m7!3m6!1s0x3994ef32003e8abf:0x579ac865868dfcf!8m2!3d27.6201348!4d84.515896!16s%2Fg%2F11qjjx056q!19sChIJv4o-ADLvlDkRz99oWIaseQU?authuser=0&hl=en&rclk=1,Hamro Aagan Restaurant,3.8,15,Restaurant,"JGC8+392, Cinema Rd",Opens 7AM ,Closes 8PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,664
https://www.google.com/maps/place/Unique+Chinese+Restaurant/data=!4m7!3m6!1s0x3994efedb1a194b1:0xeacebd4401c480f8!8m2!3d27.5826533!4d84.4944117!16s%2Fg%2F11snf7td99!19sChIJsZShse3vlDkR-IDEAUS9zuo?authuser=0&hl=en&rclk=1,Unique Chinese Restaurant,4.7,3,Restaurant,Ratnanagar-6, Opens 6:30AM , Closes 11PM,https://lh5.googleusercontent.com/p/AF1QipPk8WNq3__7Vi092aIuippUsJ2EBfu927Q_TLyU=w80-h142-k-no,Dine-in,Drive-through,No-contact delivery,665
https://www.google.com/maps/place/Sky+%26+Cloud+Bakery+%26+Cafe/data=!4m7!3m6!1s0x3994e918abad2e83:0x46a8475a08d8fcf1!8m2!3d27.612733!4d84.5684821!16s%2Fg%2F11h4v91try!19sChIJgy6tqxjplDkR8fzYCFpHqEY?authuser=0&hl=en&rclk=1,Sky & Cloud Bakery & Cafe,5,3,Restaurant,"JH79+39X, E - W Hwy", Opens 6AM , Closes 10PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,666
https://www.google.com/maps/place/Balesi+Restaurant/data=!4m7!3m6!1s0x3994ef0af6af2731:0xc117bf656eed0f38!8m2!3d27.5773502!4d84.4944116!16s%2Fg%2F11j0qny2h7!19sChIJMSev9grvlDkROA_tbmW_F8E?authuser=0&hl=en&rclk=1,Balesi Restaurant,3.7,12,Restaurant,HFGV+WQV, Opens 6AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipO-u7_o7d_ReVyUxG6XVCyvBNdJjqC2RWYETqN_=w80-h106-k-no,Dine-in,Takeaway,Delivery,667
https://www.google.com/maps/place/ROYAL+INN+Restaurant+And+Bar/data=!4m7!3m6!1s0x3994eee24fb75fa5:0x7ceaa90e70f95abe!8m2!3d27.5792075!4d84.4941293!16s%2Fg%2F11c5_s30ww!19sChIJpV-3T-LulDkRvlr5cA6p6nw?authuser=0&hl=en&rclk=1,ROYAL INN Restaurant And Bar,3.8,14,Restaurant,HFHV+MMJ, Opens 6AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipMrQ8fkMtVwE_sc1L9474MhYUbD7b796AUS9Xmh=w138-h92-k-no,Dine-in,Takeaway,Delivery,668
https://www.google.com/maps/place/Peace+Cafe/data=!4m7!3m6!1s0x3994e5d612eeaed9:0xd0482e90a8ca3ea9!8m2!3d27.6299297!4d84.5192757!16s%2Fg%2F11h7cqzvrn!19sChIJ2a7uEtbllDkRqT7KqJAuSNA?authuser=0&hl=en&rclk=1,Peace Cafe,3.8,15,Restaurant,JGH9+XPC,Opens 7AM ,Closes 8PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,669
"https://www.google.com/maps/place/Manakamana+Hotel,+Tandi/data=!4m7!3m6!1s0x3994ef41a0933101:0x8a57baa26d1484d4!8m2!3d27.6220578!4d84.5118868!16s%2Fg%2F11n065y92n!19sChIJATGToEHvlDkR1IQUbaK6V4o?authuser=0&hl=en&rclk=1","Manakamana Hotel, Tandi",3.9,78,Family-friendly,JGC6+RQC, Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipMaS-XCn1518vinJNl4Hnt5kVnIB_Y18y8yDwaJ=w80-h106-k-no,Dine-in,Drive-through,Delivery,670
https://www.google.com/maps/place/Indoor+Restaurant/data=!4m7!3m6!1s0x3994efb305360d73:0xef6fbc7ee83b8956!8m2!3d27.5815826!4d84.4917467!16s%2Fg%2F11fpn24_t3!19sChIJcw02BbPvlDkRVok76H68b-8?authuser=0&hl=en&rclk=1,Indoor Restaurant,4.8,16,Restaurant,"HFJR+JMQ, Baadreni Road", Opens 6AM , Closes 11PM,https://lh5.googleusercontent.com/p/AF1QipOdXSfFu6zfQBueUv79MDKbzh_kGShX6i5Oa_k9=w194-h92-k-no,Dine-in,Takeaway,Delivery,671
https://www.google.com/maps/place/Hunny+Bunny+Restaurant+and+Cafe/data=!4m7!3m6!1s0x3994ef7efb08631d:0x3bfd723ee78bdf6a!8m2!3d27.6234798!4d84.5124206!16s%2Fg%2F11h4mrtwyw!19sChIJHWMI-37vlDkRat-L5z5y_Ts?authuser=0&hl=en&rclk=1,Hunny Bunny Restaurant and Cafe,3.8,32,Restaurant,JGF6+9XV, Opens 9AM , Closes 10:30PM,https://lh5.googleusercontent.com/p/AF1QipNj4RUBdM_RYSte02m4cgKuyuFi0esU028sGu-h=w122-h92-k-no,Dine-in,Takeaway,Delivery,672
"https://www.google.com/maps/place/Gig+House+Restaurant+and+Bar,+Sauraha/data=!4m7!3m6!1s0x3994efde08fa1b1d:0xb880bf51ddad7892!8m2!3d27.5770553!4d84.4946334!16s%2Fg%2F11g18w54w6!19sChIJHRv6CN7vlDkRknit3VG_gLg?authuser=0&hl=en&rclk=1","Gig House Restaurant and Bar, Sauraha",5,2,Restaurant,HFGV+RVC,Opens 7AM ,Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipP5c05hB3XxBC7SfSI4cgp93Hgi0xBzkYW1hgu8=w92-h92-k-no,Dine-in,Takeaway,Delivery,673
https://www.google.com/maps/place/Duna+momo/data=!4m7!3m6!1s0x3994e9ef1cffefad:0xcf11c11fa446d5bf!8m2!3d27.6129882!4d84.5686648!16s%2Fg%2F11ns3q7cz2!19sChIJre__HO_plDkRv9VGpB_BEc8?authuser=0&hl=en&rclk=1,Duna momo,4.4,8,Restaurant,"Rantnanagar-1,Sauraha chowk", Opens 7AM , Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipNkq2iQCdte6PLax9fVk_desQa6ie6Z37Kngm6h=w163-h92-k-no,Dine-in,Drive-through,No-contact delivery,674
https://www.google.com/maps/place/Shanti+Chowk+Masu+Chiura+Restaurant/data=!4m7!3m6!1s0x3994e8ade00f6877:0x90d67a11abd095a3!8m2!3d27.6190959!4d84.5267204!16s%2Fg%2F11c59w7fmp!19sChIJd2gP4K3olDkRo5XQqxF61pA?authuser=0&hl=en&rclk=1,Shanti Chowk Masu Chiura Restaurant,3.5,67,Restaurant,JG9G+JMQ,Opens 7AM , Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipNLdyFXq_z520HQ6VJZo-pcUZOdGbkeD7FE32Tv=w122-h92-k-no,Dine-in,Takeaway,Delivery,675
https://www.google.com/maps/place/Bagar+Restaurant+and+Bar/data=!4m7!3m6!1s0x3994ef2097449991:0x9f98c06b17c317a8!8m2!3d27.5751173!4d84.4933615!16s%2Fg%2F11fn9vf0fm!19sChIJkZlElyDvlDkRqBfDF2vAmJ8?authuser=0&hl=en&rclk=1,Bagar Restaurant and Bar,3.5,32,Restaurant,, Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipNHwbuBtVjzSSUAKk0hxVxC1p_j0RkOMA4fKDLu=w122-h92-k-no,Dine-in,Takeaway,Delivery,676
https://www.google.com/maps/place/Family+Guest+House/data=!4m7!3m6!1s0x3994ef049c7d37b3:0xc7ad8a1bfdabaae8!8m2!3d27.5776346!4d84.4944244!16s%2Fg%2F11j7cwczs0!19sChIJszd9nATvlDkR6Kqr_RuKrcc?authuser=0&hl=en&rclk=1,Family Guest House,4.3,3,Restaurant,HFHV+3Q3, Opens 8AM ,Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipPhuyx4Hb2sOFzJ-Uv7jBZmHui_kqtjCwKFYEy-=w163-h92-k-no,Dine-in,Takeaway,Delivery,677
https://www.google.com/maps/place/Samjhana+Sweet+and+Chat+House/data=!4m7!3m6!1s0x3994ef513c18779b:0xa5ea7d7561e589df!8m2!3d27.6221365!4d84.5153037!16s%2Fg%2F1yg578273!19sChIJm3cYPFHvlDkR34nlYXV96qU?authuser=0&hl=en&rclk=1,Samjhana Sweet and Chat House,3.2,6,Restaurant,JGC8+V43,Opens 7AM , Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipPi40KrOAGEPcLw6LUa6Cz-W1_uOoSfo9UW-S9a=w80-h106-k-no,Dine-in,Takeaway,Delivery,678
https://www.google.com/maps/place/Grace+Foodland/data=!4m7!3m6!1s0x3994ef04acca55ad:0x5d883c99ca7693d5!8m2!3d27.6012492!4d84.5097107!16s%2Fg%2F11fkdqh838!19sChIJrVXKrATvlDkR1ZN2ypk8iF0?authuser=0&hl=en&rclk=1,Grace Foodland,5,1,Fast Food,"JG25+FVW, Unnamed Road", Opens 6AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipO0bsdH5jp-rvXik9UzAO_troTZCuSQukzCBSti=w163-h92-k-no,Dine-in,Takeaway,Delivery,679
https://www.google.com/maps/place/Hathan+restaurant+and+fresh+meat+shop/data=!4m7!3m6!1s0x3994ef036f9b2fa7:0xcde38360412f5e3f!8m2!3d27.5809277!4d84.5093104!16s%2Fg%2F11gwl3nn45!19sChIJpy-bbwPvlDkRP14vQWCD480?authuser=0&hl=en&rclk=1,Hathan restaurant and fresh meat shop,5,1,Restaurant,"HGJ5+9PF, museum tole", Opens 9AM , Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipPOWi75ES3iAjt5pPtHBXTILKkO7frLl8OVRkMw=w122-h92-k-no,Dine-in,Takeaway,Delivery,680
https://www.google.com/maps/place/Chitwan+Pate+Dhido+Restaurant/data=!4m7!3m6!1s0x3994fbbd436128a3:0x15ab1bd5b6928f57!8m2!3d27.6764241!4d84.4315556!16s%2Fg%2F11h3k52txt!19sChIJoyhhQ737lDkRV4-SttUbqxU?authuser=0&hl=en&rclk=1,Chitwan Pate Dhido Restaurant,4,271,Nepalese,, Opens 9:30AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipMqp9FG2GJmHWHC-9u_Qlklyu5vK8-FRzL2qBSw=w198-h92-k-no,Dine-in,Drive-through,Delivery,681
https://www.google.com/maps/place/Trinatra+restaurant/data=!4m7!3m6!1s0x3994e9cff83338a3:0x9212f5184a54875b!8m2!3d27.6122377!4d84.5671354!16s%2Fg%2F11n7zkss77!19sChIJozgz-M_plDkRW4dUShj1EpI?authuser=0&hl=en&rclk=1,Trinatra restaurant,3.8,15,Asian,JH68+VVR, Opens 8AM , Closes 6PM,https://maps.gstatic.com/tactile/pane/result-no-thumbnail-1x.png,Dine-in,Takeaway,Delivery,682
https://www.google.com/maps/place/Tandoori+Restaurant/data=!4m7!3m6!1s0x3994fb39a83cd8bb:0xd89e222884ccb49a!8m2!3d27.692163!4d84.4251003!16s%2Fg%2F11c5t1k775!19sChIJu9g8qDn7lDkRmrTMhCgintg?authuser=0&hl=en&rclk=1,Tandoori Restaurant,4.1,382,Restaurant,MCRG+V29, Opens 5AM , Closes 9:30PM,https://lh5.googleusercontent.com/p/AF1QipOK8YHQCKR2QG6_yNz8TYBiPUYBvI8XAzFhzKXX=w122-h92-k-no,Dine-in,Drive-through,Delivery,683
https://www.google.com/maps/place/GODOWN+RESTRO/data=!4m7!3m6!1s0x3994ef841b460d9b:0x184afa9e991d7e8e!8m2!3d27.6260428!4d84.5019788!16s%2Fg%2F11j8hy83kj!19sChIJmw1GG4TvlDkRjn4dmZ76Shg?authuser=0&hl=en&rclk=1,GODOWN RESTRO,4.7,3,Restaurant,"JGG2+CQ9, NA, E - W Hwy", Opens 11AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipNBgOBUAVidj25nRBJ50KUzFPp0BdaDJWlb3X2L=w204-h92-k-no,Dine-in,Takeaway,Delivery,684
https://www.google.com/maps/place/Himchuli+Sweet+House/data=!4m7!3m6!1s0x3994ef78dd70de2b:0x56a1cec693ba75cd!8m2!3d27.62258!4d84.5124596!16s%2Fg%2F11ghn6f_ck!19sChIJK95w3XjvlDkRzXW6k8bOoVY?authuser=0&hl=en&rclk=1,Himchuli Sweet House,4.5,4,Restaurant,Sauraha Chowk 01, Opens 9AM , Closes 8:30PM,https://lh5.googleusercontent.com/p/AF1QipOzcu9UuMGVh6Hd53-8llCy_t50olgPh38nC75K=w80-h106-k-no,Dine-in,Drive-through,Delivery,685
https://www.google.com/maps/place/antique+syanko/data=!4m7!3m6!1s0x3994fba68e1018bb:0xe99c37d745015f1!8m2!3d27.6854553!4d84.4337844!16s%2Fg%2F11h0mm00bd!19sChIJuxgQjqb7lDkR8RVQdH3DmQ4?authuser=0&hl=en&rclk=1,antique syanko,4.1,83,Restaurant,MCPM+5GM, Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipPljcD9RXRKRPI7h1qJaVH9ma-pOOQYpts0lWzK=w122-h92-k-no,Dine-in,Takeaway,Delivery,686
https://www.google.com/maps/place/Gothalo+Restro/data=!4m7!3m6!1s0x3994e92363984aa3:0xe1a12c548e2813db!8m2!3d27.5919791!4d84.5722134!16s%2Fg%2F11mvqz8ldv!19sChIJo0qYYyPplDkR2xMojlQsoeE?authuser=0&hl=en&rclk=1,Gothalo Restro,3.6,7,Restaurant,"HHRC+QVW, Badhagau - Sultana Rd",Opens 7AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipNsmWmerVVTuzIdl8YoNbgOo_syTJm4TJz4G-QU=w199-h92-k-no,Dine-in,Takeaway,Delivery,687
https://www.google.com/maps/place/Aalishan+Restaurant+And+Refreshment+Center/data=!4m7!3m6!1s0x3994e5dcf0919955:0xacece77c44bff29a!8m2!3d27.6565303!4d84.5143586!16s%2Fg%2F11g8bxl0d1!19sChIJVZmR8NzllDkRmvK_RHzn7Kw?authuser=0&hl=en&rclk=1,Aalishan Restaurant And Refreshment Center,4.3,18,Restaurant,Ratnanagar, Opens 8AM , Closes 5PM,https://lh5.googleusercontent.com/p/AF1QipNT6xFb5U8FDRjdWKUTiLf-ExDtCMDhQ51HXVdJ=w122-h92-k-no,Dine-in,Takeaway,Delivery,688
https://www.google.com/maps/place/PK+Momo+Restaurant/data=!4m7!3m6!1s0x3994ef0dc5b3faf7:0xa38efb2a265b6692!8m2!3d27.6198917!4d84.5157231!16s%2Fg%2F11fn6st69g!19sChIJ9_qzxQ3vlDkRkmZbJir7jqM?authuser=0&hl=en&rclk=1,PK Momo Restaurant,4.1,7,Restaurant,JG98+X75, Opens 7AM , Closes 9PM,https://lh5.googleusercontent.com/p/AF1QipMwFDPF7MXLpaR-tx2tjzlgDHcBdX6i519evjm-=w199-h92-k-no,Dine-in,Takeaway,Delivery,689
https://www.google.com/maps/place/Sukul+restaurant/data=!4m7!3m6!1s0x3994efcc678fd521:0x2be9f045ab11d517!8m2!3d27.6218544!4d84.5135354!16s%2Fg%2F11s49yw1_f!19sChIJIdWPZ8zvlDkRF9URq0Xw6Ss?authuser=0&hl=en&rclk=1,Sukul restaurant,3,14,Nepalese,"JGC7+PCV, सौराहा रोड", Opens 6AM ,Closes 8PM,https://lh5.googleusercontent.com/p/AF1QipNOrW-x3GAxHrMHdU-FE53xTqBkeV4g0Qk8nuNH=w80-h106-k-no,Dine-in,Takeaway,Delivery,690
https://www.google.com/maps/place/Sauraha+Beach+Restaurant+%26+BAR/data=!4m7!3m6!1s0x3994eee46526181f:0x5fb41a675d7e280a!8m2!3d27.5749285!4d84.4938044!16s%2Fg%2F11ddxp8t4h!19sChIJHxgmZeTulDkRCih-XWcatF8?authuser=0&hl=en&rclk=1,Sauraha Beach Restaurant & BAR,4.1,55,Restaurant,HFFV+XGF, Opens 9AM , Closes 10PM,https://lh5.googleusercontent.com/p/AF1QipM0d7YJnoVLAdnlZgKZv68TmTj8E8-HYm9bVdTV=w122-h92-k-no,Dine-in,Takeaway,Delivery,691
